"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","layover","pattern_id","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"700260","11:06:00","11:06:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:10:00","11:10:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:11:00","11:11:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:12:00","11:12:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:13:00","11:13:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:15:00","11:15:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:16:00","11:16:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:18:00","11:18:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700260","11:20:00","11:20:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700261","12:07:00","12:07:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700261","12:08:00","12:08:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:09:00","12:09:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:10:00","12:10:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:11:00","12:11:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:12:00","12:12:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:14:00","12:14:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:16:00","12:16:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:18:00","12:18:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:19:00","12:19:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:21:00","12:21:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:22:00","12:22:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","12:24:00","12:24:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700261","13:08:00","13:08:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700262","13:17:00","13:17:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:22:00","13:22:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:26:00","13:26:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:27:00","13:27:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:28:00","13:28:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:29:00","13:29:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:31:00","13:31:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:32:00","13:32:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:34:00","13:34:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700262","13:36:00","13:36:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700263","14:22:00","14:22:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700263","14:23:00","14:23:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:24:00","14:24:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:25:00","14:25:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:26:00","14:26:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:27:00","14:27:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:29:00","14:29:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:31:00","14:31:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:33:00","14:33:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:34:00","14:34:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:36:00","14:36:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:37:00","14:37:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","14:39:00","14:39:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700263","15:14:00","15:14:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700264","15:37:00","15:37:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:41:00","15:41:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:42:00","15:42:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:43:00","15:43:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:44:00","15:44:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:46:00","15:46:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:47:00","15:47:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:49:00","15:49:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700264","15:51:00","15:51:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700265","16:37:00","16:37:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700265","16:38:00","16:38:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:39:00","16:39:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:40:00","16:40:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:41:00","16:41:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:42:00","16:42:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:44:00","16:44:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:46:00","16:46:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:48:00","16:48:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:49:00","16:49:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:51:00","16:51:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:52:00","16:52:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","16:54:00","16:54:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700265","17:38:00","17:38:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700266","17:47:00","17:47:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","17:52:00","17:52:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","17:56:00","17:56:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","17:57:00","17:57:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","17:58:00","17:58:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","17:59:00","17:59:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","18:01:00","18:01:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","18:02:00","18:02:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","18:04:00","18:04:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700266","18:06:00","18:06:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700267","18:52:00","18:52:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700267","18:53:00","18:53:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","18:54:00","18:54:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","18:55:00","18:55:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","18:56:00","18:56:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","18:57:00","18:57:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","18:59:00","18:59:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:00:00","19:00:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:02:00","19:02:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:03:00","19:03:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:05:00","19:05:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:06:00","19:06:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:08:00","19:08:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700267","19:42:00","19:42:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700268","20:05:00","20:05:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:09:00","20:09:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:10:00","20:10:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:11:00","20:11:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:12:00","20:12:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:14:00","20:14:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:15:00","20:15:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:17:00","20:17:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700268","20:19:00","20:19:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700269","08:37:00","08:37:00","02601","1","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:38:00","08:38:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:39:00","08:39:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:40:00","08:40:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:41:00","08:41:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:42:00","08:42:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:43:00","08:43:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:44:00","08:44:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:45:00","08:45:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:46:00","08:46:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:47:00","08:47:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:48:00","08:48:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","08:50:00","08:50:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700269","09:37:00","09:37:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700270","09:46:00","09:46:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","09:51:00","09:51:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","09:55:00","09:55:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","09:56:00","09:56:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","09:57:00","09:57:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","09:58:00","09:58:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","10:00:00","10:00:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","10:01:00","10:01:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","10:03:00","10:03:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700270","10:05:00","10:05:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700271","10:52:00","10:52:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700271","10:53:00","10:53:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","10:54:00","10:54:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","10:55:00","10:55:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","10:56:00","10:56:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","10:57:00","10:57:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","10:59:00","10:59:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:01:00","11:01:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:03:00","11:03:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:04:00","11:04:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:06:00","11:06:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:07:00","11:07:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:09:00","11:09:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700271","11:44:00","11:44:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700272","12:07:00","12:07:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:11:00","12:11:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:12:00","12:12:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:13:00","12:13:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:14:00","12:14:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:16:00","12:16:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:17:00","12:17:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:19:00","12:19:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700272","12:21:00","12:21:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700273","13:07:00","13:07:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700273","13:08:00","13:08:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:09:00","13:09:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:10:00","13:10:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:11:00","13:11:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:12:00","13:12:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:14:00","13:14:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:16:00","13:16:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:18:00","13:18:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:19:00","13:19:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:21:00","13:21:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:22:00","13:22:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","13:24:00","13:24:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700273","14:08:00","14:08:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700274","14:17:00","14:17:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:22:00","14:22:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:26:00","14:26:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:27:00","14:27:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:28:00","14:28:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:29:00","14:29:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:31:00","14:31:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:32:00","14:32:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:34:00","14:34:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700274","14:36:00","14:36:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700275","15:22:00","15:22:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700275","15:23:00","15:23:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:24:00","15:24:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:25:00","15:25:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:26:00","15:26:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:27:00","15:27:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:29:00","15:29:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:31:00","15:31:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:33:00","15:33:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:34:00","15:34:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:36:00","15:36:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:37:00","15:37:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","15:39:00","15:39:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700275","16:14:00","16:14:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700276","16:37:00","16:37:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:41:00","16:41:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:42:00","16:42:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:43:00","16:43:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:44:00","16:44:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:46:00","16:46:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:47:00","16:47:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:49:00","16:49:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700276","16:51:00","16:51:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700277","17:37:00","17:37:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700277","17:38:00","17:38:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:39:00","17:39:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:40:00","17:40:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:41:00","17:41:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:42:00","17:42:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:44:00","17:44:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:46:00","17:46:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:48:00","17:48:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:49:00","17:49:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:51:00","17:51:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:52:00","17:52:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","17:54:00","17:54:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700277","18:37:00","18:37:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700278","18:46:00","18:46:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","18:51:00","18:51:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","18:55:00","18:55:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","18:56:00","18:56:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","18:57:00","18:57:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","18:58:00","18:58:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","19:00:00","19:00:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","19:01:00","19:01:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","19:03:00","19:03:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700278","19:05:00","19:05:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700279","19:52:00","19:52:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700279","19:53:00","19:53:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","19:54:00","19:54:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","19:55:00","19:55:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","19:56:00","19:56:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","19:57:00","19:57:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","19:59:00","19:59:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:00:00","20:00:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:02:00","20:02:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:03:00","20:03:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:05:00","20:05:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:06:00","20:06:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:08:00","20:08:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700279","20:42:00","20:42:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700286","09:04:00","09:04:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:08:00","09:08:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:09:00","09:09:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:10:00","09:10:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:11:00","09:11:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:13:00","09:13:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:14:00","09:14:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:16:00","09:16:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700286","09:18:00","09:18:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700287","10:07:00","10:07:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700287","10:08:00","10:08:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:09:00","10:09:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:10:00","10:10:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:11:00","10:11:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:12:00","10:12:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:14:00","10:14:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:16:00","10:16:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:18:00","10:18:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:19:00","10:19:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:21:00","10:21:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:22:00","10:22:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","10:24:00","10:24:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"700287","11:07:00","11:07:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"700288","11:16:00","11:16:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:21:00","11:21:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:25:00","11:25:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:26:00","11:26:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:27:00","11:27:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:28:00","11:28:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:30:00","11:30:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:31:00","11:31:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:33:00","11:33:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"700288","11:35:00","11:35:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"700289","12:22:00","12:22:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"700289","12:23:00","12:23:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:24:00","12:24:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:25:00","12:25:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:26:00","12:26:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:27:00","12:27:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:29:00","12:29:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:31:00","12:31:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:33:00","12:33:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:34:00","12:34:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:36:00","12:36:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:37:00","12:37:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","12:39:00","12:39:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"700289","13:14:00","13:14:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"700290","13:37:00","13:37:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:41:00","13:41:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:42:00","13:42:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:43:00","13:43:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:44:00","13:44:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:46:00","13:46:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:47:00","13:47:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:49:00","13:49:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"700290","13:51:00","13:51:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"700291","14:37:00","14:37:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"700291","14:38:00","14:38:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:39:00","14:39:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:40:00","14:40:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:41:00","14:41:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:42:00","14:42:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:44:00","14:44:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:46:00","14:46:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:48:00","14:48:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"700291","14:49:00","14:49:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
